Elevation,Is Carrier Lock, residuals, C/No Max, C/No Min, MaxCno2Second, ExtremeMaxSnrValue, ExtremeMinSnrValue, Delta Carrier Freq, Delta Carrier phase, Clock Bias, Clock Drift, Delta Ionospheric Delay, deltaCorrected PR, 2nd delta,PS Residual, Los Value
21.0000000000,0.0000000000,2707171.2058528400,27.0000000000,26.0000000000,26.0000000000,28.0000000000,13.0000000000,-0.6850000000,18559.4233800806,0.0000000000,0.0000000000,0.0000000000,361.1218021065,-46.2636659816,-3034116.1665663600,NLOS
41.0000000000,0.0000000000,-315940.1824124820,36.0000000000,35.0000000000,35.0000000000,36.0000000000,32.0000000000,0.1800000000,18645.4303905293,0.0000367195,0.0000000000,0.0000000000,447.1293578744,2.8983537517,3.4548914619,NLOS
50.0000000000,2.0000000000,-493604.4199234650,49.0000000000,48.0000000000,48.0000000000,49.0000000000,47.0000000000,0.1700000000,18668.1150223426,-0.0005560107,0.0000000000,0.0000000000,469.9601745680,-0.1155292131,-28.3680331446,NLOS
14.0000000000,2.0000000000,-373265.5574267990,39.0000000000,38.0000000000,39.0000000000,40.0000000000,31.0000000000,0.2070000000,18107.9278640262,-0.0001542935,0.0000000000,0.0000000000,90.1733064912,-0.0968120173,64.5733345598,NLOS
46.0000000000,0.0000000000,-353019.7969829700,31.0000000000,23.0000000000,32.0000000000,40.0000000000,23.0000000000,0.0530000000,17875.3187665864,-0.0000868457,0.0000000000,0.0000000000,347.0620688796,-23.9903629683,39.1476116925,NLOS
37.0000000000,2.0000000000,-229798.4854191980,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,0.1950000000,18485.9602418765,0.0003239148,0.0000000000,0.0000000000,288.2141496576,-0.0874756798,-39.2599911429,NLOS
54.0000000000,2.0000000000,-414182.3910547640,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,0.0170000000,18388.3935595974,-0.0002302962,0.0000000000,0.0000000000,188.9832025245,-1.1756850928,-3.1199650913,NLOS
54.0000000000,2.0000000000,-287123.3523405600,42.0000000000,41.0000000000,43.0000000000,43.0000000000,39.0000000000,0.0160000000,17941.3494439423,0.0001936285,0.0000000000,0.0000000000,258.0772866383,-1.1676767766,27.2529501505,LOS
53.0000000000,2.0000000000,-347150.0221428980,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.0680000000,18673.9070413596,-0.0000067723,0.0000000000,0.0000000000,474.4518973157,-1.1450991109,-24.7362073660,LOS
49.0000000000,2.0000000000,-340444.3930707530,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.0710000000,18018.8184942863,0.0000171652,0.0000000000,0.0000000000,180.3756902441,-0.9680055007,445.9284569956,NLOS
16.0000000000,0.0000000000,-369677.8324175100,32.0000000000,25.0000000000,26.0000000000,32.0000000000,21.0000000000,-0.0390000000,17669.8599877804,-0.0000778971,0.0000000000,0.0000000000,524.5063830316,-9.9994490929,1180.4086701274,NLOS
21.0000000000,0.0000000000,2688966.6005825100,27.0000000000,26.0000000000,27.0000000000,28.0000000000,13.0000000000,1.1850000000,18566.3685667328,0.0000000000,0.0000000000,0.0000000000,366.8678189255,5.7460168190,-3034111.0620438400,NLOS
41.0000000000,0.0000000000,-334137.9287367310,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,-0.1440000000,18644.0250558070,0.0000367195,0.0000000000,0.0000000000,444.5248533227,-2.6045045517,1.7010132261,NLOS
50.0000000000,2.0000000000,-511802.9107521510,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.0740000000,18668.1791592314,-0.0005560107,0.0000000000,0.0000000000,468.8439096771,-1.1162648909,-29.3785789758,NLOS
14.0000000000,2.0000000000,-391464.1330145070,38.0000000000,37.0000000000,39.0000000000,40.0000000000,31.0000000000,0.0780000000,18107.9975636303,-0.0001542935,0.0000000000,0.0000000000,91.2394112572,-1.0661047660,63.6478936858,NLOS
46.0000000000,0.0000000000,-371227.4583111700,24.0000000000,23.0000000000,32.0000000000,40.0000000000,23.0000000000,0.1170000000,17875.4262627400,-0.0000868457,0.0000000000,0.0000000000,314.7504602186,32.3116086610,47.3083827682,NLOS
37.0000000000,2.0000000000,-247997.4410198030,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,0.1050000000,18486.0571640916,0.0003239148,0.0000000000,0.0000000000,287.1808420867,-1.0333075710,-39.8054468073,NLOS
54.0000000000,2.0000000000,-432380.7949514050,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,-0.0020000000,18388.4005215503,-0.0002302961,0.0000000000,0.0000000000,190.2040142491,1.2208117247,-3.0144063495,NLOS
54.0000000000,2.0000000000,-305321.7209589550,42.0000000000,41.0000000000,43.0000000000,43.0000000000,39.0000000000,-0.0180000000,17941.3426169715,0.0001936285,0.0000000000,0.0000000000,256.8936774507,1.1836091876,27.3265542053,LOS
53.0000000000,2.0000000000,-365348.3532300880,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.0470000000,18673.9632755368,-0.0000067723,0.0000000000,0.0000000000,475.7028415874,1.2509442717,-24.7064349838,LOS
49.0000000000,2.0000000000,-358643.1125630280,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.0700000000,18018.8983958512,0.0000171652,0.0000000000,0.0000000000,178.8658272959,1.5098629482,446.3478140421,NLOS
16.0000000000,2.0000000000,-387877.8730462750,32.0000000000,31.0000000000,32.0000000000,32.0000000000,21.0000000000,-0.0390000000,17669.8286126777,-0.0000778971,0.0000000000,0.0000000000,526.7768658437,-2.2704828121,1182.1444716156,NLOS
21.0000000000,0.0000000000,2670796.1886174400,27.0000000000,26.0000000000,27.0000000000,28.0000000000,13.0000000000,-0.5820000000,18532.1835901886,0.0000000000,0.0000000000,0.0000000000,333.8820122145,-32.9858067110,-3034138.9516567400,NLOS
41.0000000000,0.0000000000,-352336.3778812960,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,-0.1880000000,18644.8528096936,0.0000367195,0.0000000000,0.0000000000,446.5517770387,2.0269237161,1.8491251357,NLOS
50.0000000000,2.0000000000,-530001.3921953360,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.0390000000,18668.2274966724,-0.0005560107,0.0000000000,0.0000000000,470.1157596260,1.2718499489,-29.1993404776,NLOS
14.0000000000,2.0000000000,-409662.6113945390,38.0000000000,37.0000000000,39.0000000000,40.0000000000,31.0000000000,0.0750000000,18108.0805709287,-0.0001542935,0.0000000000,0.0000000000,90.0334213339,1.2059899233,63.8244149685,NLOS
46.0000000000,0.0000000000,-389454.3865019190,24.0000000000,23.0000000000,31.0000000000,40.0000000000,23.0000000000,0.0990000000,17875.5361471399,-0.0000868457,0.0000000000,0.0000000000,294.2228911743,20.5275690444,75.9351862222,NLOS
37.0000000000,2.0000000000,-266196.4868068130,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,0.0860000000,18486.1530331894,0.0003239148,0.0000000000,0.0000000000,288.5860735811,1.4052314945,-39.0615462363,NLOS
54.0000000000,2.0000000000,-450579.3182257860,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,0.1860000000,18388.5768809616,-0.0002302961,0.0000000000,0.0000000000,190.3577033393,0.1536890902,-2.7894698679,NLOS
54.0000000000,2.0000000000,-323520.2309945030,42.0000000000,41.0000000000,42.0000000000,43.0000000000,39.0000000000,0.1880000000,17941.5206713937,0.0001936285,0.0000000000,0.0000000000,256.7226842716,0.1709931791,27.5415754169,LOS
53.0000000000,2.0000000000,-383546.8082539400,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.2390000000,18674.1907377801,-0.0000067723,0.0000000000,0.0000000000,475.9113499820,0.2085083947,-24.5527259409,LOS
49.0000000000,2.0000000000,-376842.0455380150,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.2520000000,18019.1404837258,0.0000171652,0.0000000000,0.0000000000,178.5453223214,0.3205049746,446.9806538001,NLOS
16.0000000000,2.0000000000,-406073.0079159840,32.0000000000,31.0000000000,32.0000000000,32.0000000000,21.0000000000,0.2210000000,17670.0406429246,-0.0000778971,0.0000000000,0.0000000000,531.6411405616,-4.8642747179,1178.9745140448,NLOS
21.0000000000,0.0000000000,2652597.2539520300,27.0000000000,26.0000000000,27.0000000000,28.0000000000,13.0000000000,-0.0640000000,18560.7146961912,0.0000000000,0.0000000000,0.0000000000,362.4131182171,28.5311060026,-3034138.3185693100,NLOS
41.0000000000,0.0000000000,-370532.9755155360,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,0.2830000000,18643.1262659095,0.0000367195,0.0000000000,0.0000000000,444.8252332546,-1.7265437841,0.1457267217,NLOS
50.0000000000,2.0000000000,-548200.0063124220,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.2320000000,18668.4511950686,-0.0005560107,0.0000000000,0.0000000000,470.3305385746,0.2147789486,-28.8874280788,NLOS
14.0000000000,2.0000000000,-427861.0140370240,38.0000000000,37.0000000000,38.0000000000,40.0000000000,31.0000000000,0.2500000000,18108.3216166682,-0.0001542935,0.0000000000,0.0000000000,90.0051422939,0.0282790400,63.9251987003,NLOS
46.0000000000,0.0000000000,-407681.3482755790,32.0000000000,24.0000000000,24.0000000000,40.0000000000,23.0000000000,0.1060000000,17875.6312237232,-0.0000868457,0.0000000000,0.0000000000,294.1278144494,0.0950767249,104.5955725908,NLOS
37.0000000000,2.0000000000,-284395.7296380660,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,0.2480000000,18486.3914625085,0.0003239148,0.0000000000,0.0000000000,288.8990176059,0.3129440248,-38.1206014194,NLOS
54.0000000000,2.0000000000,-468777.5807569210,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,-0.2170000000,18388.3589838221,-0.0002302961,0.0000000000,0.0000000000,188.9320885614,-1.4256147780,-4.0244464613,NLOS
54.0000000000,2.0000000000,-341718.4029601990,42.0000000000,41.0000000000,42.0000000000,43.0000000000,39.0000000000,-0.2290000000,17941.2913614064,0.0001936286,0.0000000000,0.0000000000,258.2303244993,-1.5076402277,26.2193569429,LOS
53.0000000000,2.0000000000,-401745.0005510260,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,-0.1740000000,18674.0169952139,-0.0000067723,0.0000000000,0.0000000000,474.5339778587,-1.3773721233,-25.8609134927,LOS
49.0000000000,2.0000000000,-395040.8564899520,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,-0.1490000000,18018.9911543056,0.0000171652,0.0000000000,0.0000000000,179.7594719268,-1.2141496055,446.2923006751,NLOS
16.0000000000,2.0000000000,-424266.6529377100,32.0000000000,31.0000000000,32.0000000000,32.0000000000,21.0000000000,-0.2430000000,17669.7975640892,-0.0000778971,0.0000000000,0.0000000000,534.2886352651,-2.6474947035,1173.1155386604,NLOS
21.0000000000,0.0000000000,2634417.5752885500,27.0000000000,26.0000000000,27.0000000000,28.0000000000,13.0000000000,0.0370000000,18541.4671060219,0.0000000000,0.0000000000,0.0000000000,341.9663582146,-20.4467600025,-3034158.1406536300,NLOS
41.0000000000,0.0000000000,-388732.3173885490,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,0.3620000000,18645.9954167231,0.0000367195,0.0000000000,0.0000000000,446.4952142350,1.6699809805,-0.0126027539,NLOS
50.0000000000,2.0000000000,-566398.2998580780,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,-0.1720000000,18668.2782712504,-0.0005560108,0.0000000000,0.0000000000,468.8928497210,-1.4376888536,-30.0952569395,NLOS
14.0000000000,2.0000000000,-446058.9851997300,38.0000000000,37.0000000000,38.0000000000,40.0000000000,31.0000000000,-0.1530000000,18108.1686472557,-0.0001542935,0.0000000000,0.0000000000,91.5317688100,-1.5266265161,62.3953328244,NLOS
46.0000000000,0.0000000000,-425894.5901112660,33.0000000000,32.0000000000,32.0000000000,40.0000000000,23.0000000000,-0.1490000000,17875.4828453250,-0.0000868457,0.0000000000,0.0000000000,308.9854080379,-14.8575935885,118.3368511535,NLOS
37.0000000000,2.0000000000,-302594.7259985690,39.0000000000,38.0000000000,39.0000000000,40.0000000000,37.0000000000,-0.1270000000,18486.2632753513,0.0003239148,0.0000000000,0.0000000000,287.5692449249,-1.3297726810,-38.6252971888,NLOS
54.0000000000,2.0000000000,-486976.0219073480,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,0.1800000000,18388.5479175150,-0.0002302961,0.0000000000,0.0000000000,190.3441631570,1.4120745957,-3.8816339336,NLOS
54.0000000000,2.0000000000,-359916.6448054830,41.0000000000,40.0000000000,42.0000000000,43.0000000000,39.0000000000,0.1860000000,17941.4867479354,0.0001936286,0.0000000000,0.0000000000,256.9316525646,1.2986719348,26.1661878861,LOS
53.0000000000,2.0000000000,-419943.3392112320,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.2320000000,18674.2601004019,-0.0000067723,0.0000000000,0.0000000000,475.9639886171,1.4300107583,-25.8235680945,LOS
49.0000000000,2.0000000000,-413240.0156667410,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.2740000000,18019.2747432105,0.0000171652,0.0000000000,0.0000000000,178.1050132141,1.6544587128,447.1513422355,NLOS
16.0000000000,2.0000000000,-442462.5260320670,32.0000000000,31.0000000000,32.0000000000,32.0000000000,21.0000000000,0.1960000000,17670.0034508965,-0.0000778971,0.0000000000,0.0000000000,530.8198316321,3.4688036330,1170.6838057376,NLOS
21.0000000000,0.0000000000,2616228.7611293600,27.0000000000,26.0000000000,27.0000000000,28.0000000000,13.0000000000,0.3490000000,18550.6110201179,0.0000000000,0.0000000000,0.0000000000,352.3094421476,10.3430839330,-3034167.6280724100,NLOS
41.0000000000,0.0000000000,-406933.2027881550,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,0.1230000000,18647.6638013981,0.0000367195,0.0000000000,0.0000000000,449.3627687432,2.8675545081,2.5717641972,NLOS
50.0000000000,2.0000000000,-584596.7176365330,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.2250000000,18668.5133067965,-0.0005560108,0.0000000000,0.0000000000,470.2982526831,1.4054029621,-29.9796831720,NLOS
14.0000000000,2.0000000000,-464257.0758487430,39.0000000000,38.0000000000,38.0000000000,40.0000000000,31.0000000000,0.2660000000,18108.4447506964,-0.0001542935,0.0000000000,0.0000000000,90.1090832539,1.4226855561,62.1841230839,NLOS
46.0000000000,2.0000000000,-444094.2249836660,34.0000000000,34.0000000000,33.0000000000,40.0000000000,23.0000000000,0.2090000000,17875.7012948803,-0.0000868457,0.0000000000,0.0000000000,321.3316673562,-12.3462593183,119.6703362577,NLOS
37.0000000000,2.0000000000,-320793.6814420370,38.0000000000,31.0000000000,39.0000000000,40.0000000000,31.0000000000,0.2350000000,18486.5078503824,0.0003239148,0.0000000000,0.0000000000,288.8433341123,1.2740891874,-37.9717401564,NLOS
54.0000000000,2.0000000000,-505174.7092356120,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,0.3160000000,18388.8562781959,-0.0002302961,0.0000000000,0.0000000000,188.5261032917,-1.8180598654,-5.5911907740,NLOS
54.0000000000,2.0000000000,-378115.1315796040,41.0000000000,40.0000000000,42.0000000000,43.0000000000,39.0000000000,0.3160000000,17941.7928624376,0.0001936286,0.0000000000,0.0000000000,258.7556750998,-1.8240225352,24.2594004646,LOS
53.0000000000,2.0000000000,-438141.9506657830,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,0.3670000000,18674.6170464493,-0.0000067723,0.0000000000,0.0000000000,474.2227590978,-1.7412295192,-27.6119755581,LOS
49.0000000000,2.0000000000,-431439.5516613200,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.3790000000,18019.6435869671,0.0000171652,0.0000000000,0.0000000000,179.7196925394,-1.6146793254,446.2886543795,NLOS
16.0000000000,2.0000000000,-460660.2619841620,32.0000000000,32.0000000000,32.0000000000,32.0000000000,21.0000000000,0.3280000000,17670.3221802674,-0.0000778972,0.0000000000,0.0000000000,531.0140242502,-0.1941926181,1168.0163833462,NLOS
21.0000000000,0.0000000000,2597995.3876092100,26.0000000000,20.0000000000,27.0000000000,28.0000000000,13.0000000000,0.7310000000,18595.1788762286,0.0000000000,0.0000000000,0.0000000000,394.7787510455,42.4693088979,-3034134.6546774400,NLOS
41.0000000000,0.0000000000,-425132.9966744290,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,0.7030000000,18646.6971787400,0.0000367195,0.0000000000,0.0000000000,446.2975988798,-3.0651698634,1.9660706110,NLOS
50.0000000000,2.0000000000,-602795.3786835370,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,0.3690000000,18668.8737350776,-0.0005560108,0.0000000000,0.0000000000,468.5250133760,-1.7732393071,-31.7193880603,NLOS
14.0000000000,2.0000000000,-482455.4722001320,39.0000000000,38.0000000000,39.0000000000,40.0000000000,31.0000000000,0.3900000000,18108.8258547894,-0.0001542935,0.0000000000,0.0000000000,91.7979097441,-1.6888264902,60.1800685152,NLOS
46.0000000000,2.0000000000,-462289.9985064710,35.0000000000,35.0000000000,34.0000000000,40.0000000000,23.0000000000,0.3480000000,17876.0385909117,-0.0000868457,0.0000000000,0.0000000000,327.2300725952,-5.8984052390,115.0439245626,NLOS
37.0000000000,2.0000000000,-338992.6945704180,31.0000000000,30.0000000000,39.0000000000,40.0000000000,30.0000000000,0.4320000000,18486.9300260692,0.0003239148,0.0000000000,0.0000000000,286.9183324836,-1.9250016287,-39.3590454198,NLOS
54.0000000000,2.0000000000,-523373.3063113870,47.0000000000,46.0000000000,47.0000000000,47.0000000000,45.0000000000,-0.0560000000,18388.7995774075,-0.0002302961,0.0000000000,0.0000000000,190.2689005323,1.7427972406,-5.5922453515,NLOS
54.0000000000,2.0000000000,-396313.5649981640,41.0000000000,40.0000000000,41.0000000000,43.0000000000,39.0000000000,-0.0720000000,17941.7221149653,0.0001936286,0.0000000000,0.0000000000,256.9806547314,1.7750203684,24.0980122276,LOS
53.0000000000,2.0000000000,-456340.4594893300,50.0000000000,49.0000000000,50.0000000000,50.0000000000,48.0000000000,-0.0110000000,18674.6052058003,-0.0000067723,0.0000000000,0.0000000000,476.0033552498,1.7805961519,-27.7042592727,LOS
49.0000000000,2.0000000000,-449639.1584766020,32.0000000000,31.0000000000,32.0000000000,32.0000000000,31.0000000000,0.0170000000,18019.6613010503,0.0000171652,0.0000000000,0.0000000000,177.7430446856,1.9766478539,447.2955419756,NLOS
16.0000000000,2.0000000000,-478858.3049416310,33.0000000000,32.0000000000,32.0000000000,33.0000000000,21.0000000000,-0.0610000000,17670.2606144510,-0.0000778972,0.0000000000,0.0000000000,528.8667245470,2.1472997032,1167.4547210820,NLOS
21.0000000000,0.0000000000,2579889.4964282600,20.0000000000,19.0000000000,27.0000000000,28.0000000000,13.0000000000,-1.1680000000,18467.7050356380,0.0000000000,0.0000000000,0.0000000000,269.1036652066,-125.6750858389,-3034227.3648669200,NLOS
41.0000000000,0.0000000000,-443332.2212900030,36.0000000000,35.0000000000,36.0000000000,36.0000000000,32.0000000000,-0.4070000000,18646.2527407482,0.0000367195,0.0000000000,0.0000000000,447.6519156359,1.3543167561,2.5898610726,NLOS
50.0000000000,2.0000000000,-620993.9487712380,49.0000000000,48.0000000000,49.0000000000,49.0000000000,47.0000000000,-0.0100000000,18668.8621573597,-0.0005560108,0.0000000000,0.0000000000,470.3147919066,1.7897785306,-31.7512975037,NLOS
